date;radiation;production
2015-12-09;12,8;177.0
2015-12-10;33;539.0
2015-12-11;19,7;263.0
2015-12-12;36,3;623.0
2015-12-13;50,8;1248.0
2015-12-14;27,7;454.0
2015-12-15;45;900.0
2015-12-16;37;593.0
2015-12-17;14,9;152.0
2015-12-18;21,2;283.0
2015-12-19;38,2;456.0
2015-12-20;20,2;283.0
2015-12-21;17;200.0
2015-12-22;30;538.0
2015-12-23;27,4;422.0
2015-12-24;32,9;582.0
2015-12-25;69,7;1810.0
2015-12-26;45;785.0
2015-12-27;57,9;1311.0
2015-12-28;46,6;1060.0
2015-12-29;44,9;829.0
2015-12-30;14,4;193.0
2015-12-31;70,8;2040.0
2016-01-01;38,1;838.0
2016-01-02;15,1;240.0
2016-01-03;22,6;0.0
2016-01-04;12,6;0.0
2016-01-05;18,9;0.0
2016-01-06;2,9;0.0
2016-01-07;21;0.0
2016-01-08;25,6;0.0
2016-01-09;11,2;0.0
2016-01-10;44,1;642.0
2016-01-11;40,1;703.0
2016-01-12;71,4;1720.0
2016-01-13;50,9;1046.0
2016-01-14;26,6;413.0
2016-01-15;27,8;512.0
2016-01-16;56,9;1366.0
2016-01-17;88,5;2366.0
2016-01-18;86,6;2469.0
2016-01-19;79,8;1788.0
2016-01-20;66,4;1453.0
2016-01-21;97,3;2501.0
2016-01-22;66,3;2016.0
2016-01-23;32,2;616.0
2016-01-24;74,6;1751.0
2016-01-25;65,3;1380.0
2016-01-26;83,3;2146.0
2016-01-27;93,4;2423.0
2016-01-28;36,8;816.0
2016-01-29;81,6;1975.0
2016-01-30;19,3;263.0
2016-01-31;4,9;43.0
2016-02-01;45;838.0
2016-02-02;14,3;149.0
2016-02-03;7,7;77.0
2016-02-04;109,1;2899.0
2016-02-05;112,9;3301.0
2016-02-06;104,7;2941.0
2016-02-07;52,1;660.0
2016-02-08;24,8;360.0
2016-02-09;18,6;240.0
2016-02-10;36,3;660.0
2016-02-11;97,9;2382.0
2016-02-12;18,8;31.0
2016-02-13;88,1;103.0
2016-02-14;20,3;302.0
2016-02-15;18,5;337.0
2016-02-16;22,4;365.0
2016-02-17;23,3;547.0
2016-02-18;18,7;386.0
2016-02-19;31,9;886.0
2016-02-20;98,7;1642.0
2016-02-21;122,7;3065.0
2016-02-22;22,4;317.0
2016-02-23;20,2;335.0
2016-02-24;118;2158.0
2016-02-25;42,5;676.0
2016-02-26;28;578.0
2016-02-27;36,2;683.0
2016-02-28;27,9;492.0
2016-02-29;32,3;575.0
2016-03-01;90,5;1960.0
2016-03-02;113,4;2546.0
2016-03-03;29,7;464.0
2016-03-04;133;2693.0
2016-03-05;29,9;489.0
2016-03-06;116,6;2384.0
2016-03-07;37,8;688.0
2016-03-08;55,8;971.0
2016-03-09;49,6;902.0
2016-03-10;156,9;3506.0
2016-03-11;87,8;1684.0
2016-03-12;80,9;1400.0
2016-03-13;64;1306.0
2016-03-14;164,5;3665.0
2016-03-15;70,4;1240.0
2016-03-16;37,6;768.0
2016-03-17;206,6;4202.0
2016-03-18;213,9;4742.0
2016-03-19;210,7;4621.0
2016-03-20;204,7;4454.0
2016-03-21;80,8;1478.0
2016-03-22;137;2729.0
2016-03-23;55,5;1088.0
2016-03-24;153,1;2958.0
2016-03-25;160,4;3279.0
2016-03-26;135,1;2406.0
2016-03-27;175,2;3164.0
2016-03-28;32,6;535.0
2016-03-29;102,1;1727.0
2016-03-30;69,3;1196.0
2016-03-31;147,3;2320.0
2016-04-01;170,1;2924.0
2016-04-02;168,2;3328.0
2016-04-03;207,9;4027.0
2016-04-04;204;3985.0
2016-04-05;168,8;3219.0
2016-04-06;156,2;3523.0
2016-04-07;239,2;4458.0
2016-04-08;33,4;574.0
2016-04-09;54,5;1004.0
2016-04-10;170,1;3685.0
2016-04-11;187,4;3805.0
2016-04-12;277,5;5353.0
2016-04-13;218;4262.0
2016-04-14;106,9;1864.0
2016-04-15;203,2;3922.0
2016-04-16;283,8;5326.0
2016-04-17;230,1;3862.0
2016-04-18;206;3215.0
2016-04-19;166,1;2941.0
2016-04-20;261,2;4980.0
2016-04-21;274,1;5098.0
2016-04-22;253,1;4618.0
2016-04-23;161;2675.0
2016-04-24;59,7;1320.0
2016-04-25;230,4;3966.0
2016-04-26;135,9;2492.0
2016-04-27;121,6;1553.0
2016-04-28;106,2;377.0
2016-04-29;287,3;5043.0
2016-04-30;295,4;5615.0
2016-05-01;41;736.0
2016-05-02;94;1554.0
2016-05-03;240,6;4135.0
2016-05-04;213,3;3832.0
2016-05-05;263,5;4463.0
2016-05-06;285,1;5146.0
2016-05-07;265;4267.0
2016-05-08;202,2;3581.0
2016-05-09;230,5;4051.0
2016-05-10;86,4;1555.0
2016-05-11;74,9;1245.0
2016-05-12;86,8;1482.0
2016-05-13;109,3;1822.0
2016-05-14;121,2;2152.0
2016-05-15;93;1814.0
2016-05-16;273,9;5200.0
2016-05-17;242,8;4130.0
2016-05-18;341,2;3938.0
2016-05-19;137,2;2305.0
2016-05-20;199,2;3686.0
2016-05-21;335,1;5426.0
2016-05-22;338,5;5411.0
2016-05-23;206,2;3521.0
2016-05-24;141,8;2263.0
2016-05-25;327,4;5218.0
2016-05-26;309,6;5154.0
2016-05-27;323,7;5226.0
2016-05-28;338,3;5446.0
2016-05-29;215,8;3662.0
2016-05-30;183,6;3421.0
2016-05-31;191,6;2818.0
2016-06-01;144,5;2526.0
2016-06-02;281,5;4789.0
2016-06-03;354,8;5527.0
2016-06-04;341,5;5210.0
2016-06-05;275,4;4332.0
2016-06-06;256,3;4170.0
2016-06-07;333,9;5150.0
2016-06-08;226,8;3914.0
2016-06-09;80;1226.0
2016-06-10;160;2606.0
2016-06-11;199,8;3327.0
2016-06-12;165,8;3028.0
2016-06-13;254,3;3761.0
2016-06-14;185,1;3050.0
2016-06-15;170,9;2557.0
2016-06-16;238,2;4001.0
2016-06-17;352;5657.0
2016-06-18;319,6;5138.0
2016-06-19;152,4;2411.0
2016-06-20;154,9;2506.0
2016-06-21;307,5;5028.0
2016-06-22;301,5;4777.0
2016-06-23;257,1;4111.0
2016-06-24;319,8;4877.0
2016-06-25;187,6;2724.0
2016-06-26;168;2531.0
2016-06-27;99,4;1562.0
2016-06-28;318,6;5209.0
2016-06-29;395,1;5323.0
2016-06-30;328,4;4822.0
2016-07-01;295,6;4606.0
2016-07-02;338;5129.0
2016-07-03;33,2;506.0
2016-07-04;333,9;5105.0
2016-07-05;345,4;5224.0
2016-07-06;294,47;4871.0
2016-07-07;333;5293.0
2016-07-08;288,1;4445.0
2016-07-09;256,1;4075.0
2016-07-10;327,8;4986.0
2016-07-11;325,6;4883.0
2016-07-12;261,2;4380.0
2016-07-13;185;3227.0
2016-07-14;187,9;2732.0
2016-07-15;137,3;2152.0
2016-07-16;88,9;1593.0
2016-07-17;177;3168.0
2016-07-18;329,1;4890.0
2016-07-19;329;5137.0
2016-07-20;334,1;4669.0
2016-07-21;301,9;4738.0
2016-07-22;263,6;4255.0
2016-07-23;289,6;4553.0
2016-07-24;248;3883.0
2016-07-25;225,2;3620.0
2016-07-26;221,3;3871.0
2016-07-27;233,4;3999.0
2016-07-28;137,6;2014.0
2016-07-29;297,5;4614.0
2016-07-30;314,8;4873.0
2016-07-31;268;4324.0
2016-08-01;64,4;1049.0
2016-08-02;253;4219.0
2016-08-03;298;4908.0
2016-08-04;307,7;4915.0
2016-08-05;185,2;2892.0
2016-08-06;238,4;4046.0
2016-08-07;302,1;5100.0
2016-08-08;311,1;5170.0
2016-08-09;301,5;4976.0
2016-08-10;27,8;408.0
2016-08-11;162,6;2792.0
2016-08-12;265,7;4479.0
2016-08-13;278,9;4788.0
2016-08-14;294,6;4909.0
2016-08-15;261,3;4363.0
2016-08-16;260,2;4583.0
2016-08-17;117,9;1925.0
2016-08-18;177,9;3280.0
2016-08-19;201,3;3636.0
2016-08-20;219,3;3786.0
2016-08-21;;2424.0
2016-08-22;229,7;4718.0
2016-08-23;289;5077.0
2016-08-24;258,8;4481.0
2016-08-25;267,9;4746.0
2016-08-26;275,6;4860.0
2016-08-27;259,9;4579.0
2016-08-28;251,6;4345.0
2016-08-29;234,5;4038.0
2016-08-30;225,5;4051.0
2016-08-31;259,9;4679.0
2016-09-01;253,7;4640.0
2016-09-02;213,1;4116.0
2016-09-03;215,6;3990.0
2016-09-04;208,2;3695.0
2016-09-05;168,3;2908.0
2016-09-06;52,7;782.0
2016-09-07;206;4277.0
2016-09-08;184,7;3616.0
2016-09-09;229;4355.0
2016-09-10;199,2;3820.0
2016-09-11;191,5;3763.0
2016-09-12;190,5;3928.0
2016-09-13;234;4032.0
2016-09-14;204,1;3950.0
2016-09-15;164,5;3036.0
2016-09-16;76,1;1472.0
2016-09-17;146,8;2750.0
2016-09-18;85;1513.0
2016-09-19;165,3;3334.0
2016-09-20;137,7;2830.0
2016-09-21;158,2;3140.0
2016-09-22;207,2;4033.0
2016-09-23;196;4025.0
2016-09-24;190;4012.0
2016-09-25;188,1;3842.0
2016-09-26;156,1;3218.0
2016-09-27;173,4;3678.0
2016-09-28;185,3;3845.0
2016-09-29;170,5;3497.0
2016-09-30;176,9;3841.0
2016-10-01;146,1;3170.0
2016-10-02;40,1;688.0
2016-10-03;115,9;2420.0
2016-10-04;88,7;1477.0
2016-10-05;178,8;4152.0
2016-10-06;154;4273.0
2016-10-07;106,9;1861.0
2016-10-08;93;1742.0
2016-10-09;98,4;2093.0
2016-10-10;28,6;479.0
2016-10-11;71,1;1565.0
2016-10-12;134,5;2906.0
2016-10-13;47,5;939.0
2016-10-14;41,2;690.0
2016-10-15;45,3;748.0
2016-10-16;65,4;1187.0
2016-10-17;85,7;1588.0
2016-10-18;12,3;185.0
2016-10-19;36,2;622.0
2016-10-20;17;251.0
2016-10-21;35,8;588.0
2016-10-22;90,3;1858.0
2016-10-23;53,3;898.0
2016-10-24;16,4;212.0
2016-10-25;57,4;1141.0
2016-10-26;43,9;949.0
2016-10-27;82,9;2166.0
2016-10-28;74,8;1885.0
2016-10-29;105,3;2581.0
2016-10-30;115,8;3027.0
2016-10-31;84,7;2074.0
2016-11-01;85,5;2130.0
2016-11-02;8;89.0
2016-11-03;43,2;1055.0
2016-11-04;74,3;1541.0
2016-11-05;17,3;355.0
2016-11-06;28,9;451.0
2016-11-07;20,1;301.0
2016-11-08;25,3;443.0
2016-11-09;77,5;2414.0
2016-11-10;73,6;1627.0
2016-11-11;19,8;310.0
2016-11-12;57,1;1115.0
2016-11-13;44,1;973.0
2016-11-14;62,8;1450.0
2016-11-15;98,8;2878.0
2016-11-16;63,9;1543.0
2016-11-17;41,7;867.0
2016-11-18;10,6;175.0
2016-11-19;6,9;68.0
2016-11-20;64,1;1496.0
2016-11-21;27,9;479.0
2016-11-22;53;1087.0
2016-11-23;57,1;1075.0
2016-11-24;39,9;839.0
2016-11-25;17,5;268.0
2016-11-26;7,3;97.0
2016-11-27;49,8;1072.0
2016-11-28;28,3;609.0
2016-11-29;86,8;2687.0
2016-11-30;81,8;2213.0
2016-12-01;58,5;1577.0
2016-12-02;65;1742.0
2016-12-03;39,9;796.0
2016-12-04;74;2034.0
2016-12-05;41,4;788.0
2016-12-06;72,3;1934.0
2016-12-07;70,8;1646.0
2016-12-08;36,7;712.0
2016-12-09;72;2014.0
2016-12-10;75,1;2050.0
2016-12-11;44,5;932.0
2016-12-12;31,5;721.0
2016-12-13;47,6;1242.0
2016-12-14;53,4;1492.0
2016-12-15;23,6;335.0
2016-12-16;20,3;308.0
2016-12-17;69,4;1989.0
2016-12-18;60,5;1349.0
2016-12-19;14,9;208.0
2016-12-20;10,3;160.0
2016-12-21;14,4;211.0
2016-12-22;11,7;164.0
2016-12-23;35,2;527.0
2016-12-24;38,1;745.0
2016-12-25;24,3;343.0
2016-12-26;62,3;1422.0
2016-12-27;62,1;1742.0
2016-12-28;65,3;1592.0
2016-12-29;71,4;2162.0
2016-12-30;90,9;2125.0
2016-12-31;72,1;2156.0
2017-01-01;72,1;2079.0
2017-01-02;70,2;1930.0
2017-01-03;60,3;1716.0
2017-01-04;48,9;1386.0
2017-01-05;71,2;2054.0
2017-01-06;86,3;2593.0
2017-01-07;84,2;2508.0
2017-01-08;33,9;598.0
2017-01-09;38,3;485.0
2017-01-10;31,7;665.0
2017-01-11;81,3;2326.0
2017-01-12;10,4;133.0
2017-01-13;6,1;73.0
2017-01-14;43;0.0
2017-01-15;58,5;3.0
2017-01-16;46,9;6.0
2017-01-17;37,1;38.0
2017-01-18;38,1;38.0
2017-01-19;71,9;248.0
2017-01-20;80,8;655.0
2017-01-21;90,2;956.0
2017-01-22;42,2;481.0
2017-01-23;39,6;350.0
2017-01-24;17,8;173.0
2017-01-25;27,8;222.0
2017-01-26;32,5;294.0
2017-01-27;85,3;1504.0
2017-01-28;89,3;2569.0
2017-01-29;27,2;319.0
2017-01-30;28,6;331.0
2017-01-31;12,7;154.0
2017-02-01;10,1;152.0
2017-02-02;30,3;516.0
2017-02-03;16,8;169.0
2017-02-04;47,7;961.0
2017-02-05;32,8;554.0
2017-02-06;15,1;216.0
2017-02-07;41;715.0
2017-02-08;34,4;582.0
2017-02-09;15,7;239.0
2017-02-10;19,5;408.0
2017-02-11;28,6;479.0
2017-02-12;29,2;451.0
2017-02-13;15,1;245.0
2017-02-14;117,3;3109.0
2017-02-15;105,9;2549.0
2017-02-16;134,6;3374.0
2017-02-17;117,6;2987.0
2017-02-18;109,4;2362.0
2017-02-19;111,7;2770.0
2017-02-20;112,6;2845.0
2017-02-21;50,4;1036.0
2017-02-22;27,6;429.0
2017-02-23;34,4;516.0
2017-02-24;12,4;178.0
2017-02-25;147,7;3106.0
2017-02-26;152,7;3524.0
2017-02-27;145,3;3434.0
2017-02-28;29,1;444.0
2017-03-01;119,6;2574.0
2017-03-02;93,1;1880.0
2017-03-03;106,3;2192.0
2017-03-04;54,8;1258.0
2017-03-05;73,3;1368.0
2017-03-06;131,5;2663.0
2017-03-07;124,3;2114.0
2017-03-08;192;4667.0
2017-03-09;111,1;2273.0
2017-03-10;198,4;4579.0
2017-03-11;202,5;4762.0
2017-03-12;184,4;4440.0
2017-03-13;206,6;4595.0
2017-03-14;180,6;3970.0
2017-03-15;174,2;3698.0
2017-03-16;184,3;4121.0
2017-03-17;200,7;4403.0
2017-03-18;107;1927.0
2017-03-19;77,8;1414.0
2017-03-20;204,7;4396.0
2017-03-21;146,5;3078.0
2017-03-22;31,1;641.0
2017-03-23;141,8;2802.0
2017-03-24;192,8;3935.0
2017-03-25;212,3;4568.0
2017-03-26;84,4;1513.0
2017-03-27;241,6;5183.0
2017-03-28;238,1;4986.0
2017-03-29;237,5;4604.0
2017-03-30;227,4;4635.0
2017-03-31;233,7;4703.0
2017-04-01;237,1;4818.0
2017-04-02;193,8;3619.0
2017-04-03;232,1;4747.0
2017-04-04;157,3;3178.0
2017-04-05;161,4;3244.0
2017-04-06;197;4019.0
2017-04-07;214,2;4129.0
2017-04-08;248,9;4651.0
2017-04-09;259,1;5058.0
2017-04-10;266,4;5137.0
2017-04-11;120;1979.0
2017-04-12;238,4;4716.0
2017-04-13;224,5;4391.0
2017-04-14;262,3;4861.0
2017-04-15;103,6;2038.0
2017-04-16;164,1;2802.0
2017-04-17;209,1;3894.0
2017-04-18;46,5;817.0
2017-04-19;175,8;3044.0
2017-04-20;285,1;4886.0
2017-04-21;302,5;5764.0
2017-04-22;270,6;4994.0
2017-04-23;142,5;2688.0
2017-04-24;117,8;2159.0
2017-04-25;122,8;2262.0
2017-04-26;58,4;863.0
2017-04-27;37,7;679.0
2017-04-28;160,1;2682.0
2017-04-29;146,6;4807.0
2017-04-30;219,2;4709.0
2017-05-01;284,7;4879.0
2017-05-02;276,8;5114.0
2017-05-03;253,6;4119.0
2017-05-04;188,1;3137.0
2017-05-05;167;3029.0
2017-05-06;120,6;4140.0
2017-05-07;221,4;3641.0
2017-05-08;196,2;3414.0
2017-05-09;276,9;3606.0
2017-05-10;268,5;4418.0
2017-05-11;129,8;2309.0
2017-05-12;227,4;3652.0
2017-05-13;156,6;2692.0
2017-05-14;201,1;3695.0
2017-05-15;181,8;2822.0
2017-05-16;301,8;5019.0
2017-05-17;183,2;3236.0
2017-05-18;336,6;5369.0
2017-05-19;322,5;5305.0
2017-05-20;107,9;1124.0
2017-05-21;218,7;3511.0
2017-05-22;319,3;5335.0
2017-05-23;333,1;5201.0
2017-05-24;187,7;3033.0
2017-05-25;258,8;5041.0
2017-05-26;364,9;5679.0
2017-05-27;328,8;5222.0
2017-05-28;325,6;5376.0
2017-05-29;334,6;5182.0
2017-05-30;318,1;4988.0
2017-05-31;305;4788.0
2017-06-01;326;5167.0
2017-06-02;269;4290.0
2017-06-03;276;4500.0
2017-06-04;288,5;4560.0
2017-06-05;159,9;2544.0
2017-06-06;135,6;2289.0
2017-06-07;57,8;1055.0
2017-06-08;335,3;5541.0
2017-06-09;347,6;5546.0
2017-06-10;331,8;4943.0
2017-06-11;367;5267.0
2017-06-12;348,6;5377.0
2017-06-13;299,1;4705.0
2017-06-14;138,6;2393.0
2017-06-15;331,2;5380.0
2017-06-16;197,9;3208.0
2017-06-17;287,4;4476.0
2017-06-18;350,1;5604.0
2017-06-19;356,4;5556.0
2017-06-20;343,8;5342.0
2017-06-21;272,4;4397.0
2017-06-22;327,7;5153.0
2017-06-23;267,7;4368.0
2017-06-24;251,5;3964.0
2017-06-25;114,8;1963.0
2017-06-26;315,3;4865.0
2017-06-27;193,1;3114.0
2017-06-28;114,4;1954.0
2017-06-29;220,9;3354.0
2017-06-30;226,8;3800.0
2017-07-01;324,6;5351.0
2017-07-02;32,9;4018.0
2017-07-03;227,9;4135.0
2017-07-04;323,7;5118.0
2017-07-05;322,3;5132.0
2017-07-06;344,9;5219.0
2017-07-07;269,9;4370.0
2017-07-08;267,9;4186.0
2017-07-09;330,6;5028.0
2017-07-10;331,3;5189.0
2017-07-11;278,3;5084.0
2017-07-12;312,6;4733.0
2017-07-13;248,8;3854.0
2017-07-14;169,6;2765.0
2017-07-15;281,1;4424.0
2017-07-16;28,6;5148.0
2017-07-17;339,5;5497.0
2017-07-18;333,4;5315.0
2017-07-19;307,5;5009.0
2017-07-20;306,9;5123.0
2017-07-21;303;4963.0
2017-07-22;309,1;4982.0
2017-07-23;273;4447.0
2017-07-24;78,8;1535.0
2017-07-25;270,8;4951.0
2017-07-26;157,4;3601.0
2017-07-27;254,9;4436.0
2017-07-28;310,1;5042.0
2017-07-29;309,6;5104.0
2017-07-30;239,4;4036.0
2017-07-31;310,6;4984.0
2017-08-01;303,3;4914.0
2017-08-02;287,1;4788.0
2017-08-03;296,1;4943.0
2017-08-04;292,9;4729.0
2017-08-05;294,1;4828.0
2017-08-06;7,1;2958.0
2017-08-06;169,2;4048.0
2017-08-07;229,2;4048.0
2017-08-08;263,8;4490.0
2017-08-09;240,8;3976.0
2017-08-10;123,8;1982.0
2017-08-11;243,9;4212.0
2017-08-12;152,4;2473.0
2017-08-13;291,1;5152.0
2017-08-14;266,1;5072.0
2017-08-15;292,9;5045.0
2017-08-16;254,4;4475.0
2017-08-17;262;4927.0
2017-08-18;269,7;4735.0
2017-08-19;113,2;2081.0
2017-08-20;11,2;4162.0
2017-08-21;248,8;4764.0
2017-08-22;271,4;5064.0
2017-08-23;266;4966.0
2017-08-24;267,6;4943.0
2017-08-25;249,3;4544.0
2017-08-26;255,5;4645.0
2017-08-27;250,1;4351.0
2017-08-28;192,5;3581.0
2017-08-29;251,1;4345.0
2017-08-30;259,9;4882.0
2017-08-31;254;4820.0
2017-09-01;76,3;1193.0
2017-09-02;49,6;968.0
2017-09-03;180,9;3383.0
2017-09-04;239,6;4531.0
2017-09-05;240,6;4596.0
2017-09-06;179;3540.0
2017-09-07;29,9;482.0
2017-09-08;50,7;1102.0
2017-09-09;67,7;2137.0
2017-09-10;32,5;620.0
2017-09-11;35,8;630.0
2017-09-12;32,5;539.0
2017-09-13;204,5;3962.0
2017-09-14;43,4;941.0
2017-09-15;36,9;648.0
2017-09-16;35,5;564.0
2017-09-17;142;3253.0
2017-09-18;112;1908.0
2017-09-19;22,2;368.0
2017-09-20;77,7;1277.0
2017-09-21;203,1;4313.0
2017-09-22;178,2;3630.0
2017-09-23;184,2;3676.0
2017-09-24;34,2;584.0
2017-09-25;54,6;888.0
2017-09-26;43;650.0
2017-09-27;49,5;1044.0
2017-09-28;161;3222.0
2017-09-29;169,5;3840.0
2017-09-30;180,7;4478.0
2017-10-01;191,6;4376.0
2017-10-02;180,9;3888.0
2017-10-03;23,6;442.0
2017-10-04;117,7;2588.0
2017-10-05;52,5;878.0
2017-10-06;118,6;2464.0
2017-10-07;166,2;3766.0
2017-10-08;140,1;2982.0
2017-10-09;168,5;3581.0
2017-10-10;144;3428.0
2017-10-11;116,6;2646.0
2017-10-12;160;3866.0
2017-10-13;131,8;2915.0
2017-10-14;129,9;3097.0
2017-10-15;115,3;2383.0
2017-10-16;125,6;2878.0
2017-10-17;141;3328.0
2017-10-18;139,6;3422.0
2017-10-19;147,7;3796.0
2017-10-20;139,4;3568.0
2017-10-21;116,9;2624.0
2017-10-22;9,4;119.0
2017-10-23;63,5;1037.0
2017-10-24;168;3860.0
2017-10-25;110,9;2659.0
2017-10-26;121,2;2941.0
2017-10-27;83,4;1886.0
2017-10-28;71,1;1478.0
2017-10-29;79,8;1985.0
2017-10-30;130,9;3508.0
2017-10-31;122,4;3426.0
2017-11-01;97,9;2496.0
2017-11-02;64,3;1325.0
2017-11-03;97,4;2393.0
2017-11-04;62,4;1285.0
2017-11-05;60;1898.0
2017-11-06;10,9;156.0
2017-11-07;7,5;84.0
2017-11-08;23,7;390.0
2017-11-09;15,8;245.0
2017-11-10;49,8;851.0
2017-11-11;54,5;956.0
2017-11-12;30,1;373.0
2017-11-13;17,5;23.0
2017-11-14;67,4;1439.0
2017-11-15;30,1;418.0
2017-11-16;30,1;504.0
2017-11-17;19,2;305.0
2017-11-18;35,8;600.0
2017-11-19;43,7;782.0
2017-11-20;74,9;2132.0
2017-11-21;36,6;652.0
2017-11-22;24,5;402.0
2017-11-23;45,3;824.0
2017-11-24;82,8;2334.0
2017-11-25;7,1;85.0
2017-11-26;31,3;564.0
2017-11-27;80;2344.0
2017-11-28;56,3;1244.0
2017-11-29;8;112.0
2017-11-30;13,9;55.0
2017-12-01;10,9;168.0
2017-12-02;76,3;2035.0
2017-12-03;41;1057.0
2017-12-04;29;467.0
2017-12-05;93,4;2159.0
2017-12-06;84,2;2232.0
2017-12-07;50;1359.0
2017-12-08;16,4;235.0
2017-12-09;43,9;5.0
2017-12-10;29,8;13.0
2017-12-11;28,6;128.0
2017-12-12;16,6;254.0
2017-12-13;16,3;284.0
2017-12-14;10,1;128.0
2017-12-15;14,1;223.0
2017-12-16;25,9;469.0
2017-12-17;23,5;372.0
2017-12-18;29;476.0
2017-12-19;35,9;578.0
2017-12-20;64,8;1651.0
2017-12-21;29,3;500.0
2017-12-22;34,4;509.0
2017-12-23;18,8;298.0
2017-12-24;77,9;1886.0
2017-12-25;88,6;2018.0
2017-12-26;12,8;190.0
2017-12-27;13,2;175.0
2017-12-28;5,4;50.0
2017-12-29;45,1;838.0
2017-12-30;25,5;534.0
2017-12-31;39,1;629.0
2018-01-01;6;106.0
2018-01-02;19,6;280.0
2018-01-03;481;1190.0
2018-01-04;47,1;828.0
2018-01-05;4,3;78.0
2018-01-06;39,4;634.0
2018-01-07;18,5;293.0
2018-01-08;21,3;289.0
2018-01-09;8,5;154.0
2018-01-10;21,8;301.0
2018-01-11;17,5;230.0
2018-01-12;57,7;1269.0
2018-01-13;32,7;568.0
2018-01-14;11,9;196.0
2018-01-15;26,7;498.0
2018-01-16;11,4;147.0
2018-01-17;33,1;635.0
2018-01-18;95,9;2276.0
2018-01-19;8,1;104.0
2018-01-20;71,6;1593.0
2018-01-21;84,2;2438.0
2018-01-22;94,6;2712.0
2018-01-23;94;2824.0
2018-01-24;97,6;2828.0
2018-01-25;79,9;1870.0
2018-01-26;36,9;624.0
2018-01-27;90,9;2511.0
2018-01-28;29;16.0
2018-01-29;66;1499.0
2018-01-30;99,1;2683.0
2018-01-31;19;265.0
2018-02-01;24,5;522.0
2018-02-02;5,2;0.0
2018-02-03;8,6;0.0
2018-02-04;71,6;16.0
2018-02-05;57,7;37.0
2018-02-06;46,7;37.0
2018-02-07;22,5;0.0
2018-02-08;62,8;0.0
2018-02-09;30,4;7.0
2018-02-10;67;73.0
2018-02-11;96,1;187.0
2018-02-12;11,5;0.0
2018-02-13;55,4;5.0
2018-02-14;126,5;186.0
2018-02-15;118,7;412.0
2018-02-16;130,3;785.0
2018-02-17;112,2;914.0
2018-02-18;48,9;456.0
2018-02-19;60,1;539.0
2018-02-20;66,9;828.0
2018-02-21;29,6;436.0
2018-02-22;23,3;25.0
2018-02-23;60,7;73.0
2018-02-24;49,4;301.0
2018-02-25;163,2;1633.0
2018-02-26;66;529.0
2018-02-27;108,6;1230.0
2018-02-28;163,4;2002.0
2018-03-01;79,4;808.0
2018-03-02;37,1;210.0
2018-03-03;37,2;31.0
2018-03-04;63;312.0
2018-03-05;51,8;728.0
2018-03-06;80,1;1.0
2018-03-07;109,3;533.0
2018-03-08;147,2;3098.0
2018-03-09;166,6;4162.0
2018-03-10;76,1;1283.0
2018-03-11;11,9;199.0
2018-03-12;101,8;2229.0
2018-03-13;176;3557.0
2018-03-14;120,8;2154.0
2018-03-15;115,1;2154.0
2018-03-16;55,8;923.0
2018-03-17;25,3;433.0
2018-03-18;27,3;474.0
2018-03-19;58,2;463.0
2018-03-20;60;926.0
2018-03-21;201,9;4426.0
2018-03-22;241,2;5394.0
2018-03-23;180,5;3768.0
2018-03-24;138,8;2336.0
2018-03-25;126,3;2364.0
2018-03-26;211,5;4483.0
2018-03-27;133,8;2703.0
2018-03-28;216,6;4530.0
2018-03-29;24;380.0
2018-03-30;126,7;2462.0
2018-03-31;69,6;1292.0
2018-04-01;162,6;3125.0
2018-04-02;261,7;5268.0
2018-04-03;242,2;4189.0
2018-04-04;77,5;1407.0
2018-04-05;110,6;2086.0
2018-04-06;235,4;4422.0
2018-04-07;257,5;4944.0
2018-04-08;272,6;5239.0
2018-04-09;175,6;3170.0
2018-04-10;147,7;2964.0
2018-04-11;192,5;3689.0
2018-04-12;30,5;518.0
2018-04-13;135,6;2929.0
2018-04-14;275,6;5159.0
2018-04-15;90;1585.0
2018-04-16;129,3;2538.0
2018-04-17;181,7;2828.0
2018-04-18;286,7;5360.0
2018-04-19;290,9;5283.0
2018-04-20;289,8;5113.0
2018-04-21;300,1;5154.0
2018-04-22;296,8;5234.0
2018-04-23;288,8;4987.0
2018-04-24;216,3;4040.0
2018-04-25;281,4;5250.0
2018-04-26;182,1;3102.0
2018-04-27;257,4;4553.0
2018-04-28;289,1;4783.0
2018-04-29;235,4;3968.0
2018-04-30;243,8;4402.0
2018-05-01;222,6;4070.0
2018-05-02;229,8;4064.0
2018-05-03;269,7;4420.0
2018-05-04;67,5;1098.0
2018-05-05;182,6;3167.0
2018-05-06;287,4;4959.0
2018-05-07;298;5057.0
2018-05-08;298;5320.0
2018-05-09;220,5;3907.0
2018-05-10;194,9;3534.0
2018-05-11;151,5;2582.0
2018-05-12;209,9;3551.0
2018-05-13;239,1;3925.0
2018-05-14;134,1;2319.0
2018-05-15;143,6;2512.0
2018-05-16;262,4;4459.0
2018-05-17;199,8;3456.0
2018-05-18;263,1;4207.0
2018-05-19;244,8;3765.0
2018-05-20;206,3;3156.0
2018-05-21;270,1;4597.0
2018-05-22;143,4;2290.0
2018-05-23;171,5;2773.0
2018-05-24;198,1;3019.0
2018-05-25;270,9;4050.0
2018-05-26;288,4;4640.0
2018-05-27;262,4;4364.0
2018-05-28;274,5;4475.0
